county,precinct,office,district,Candidate,party,Absentee,Early,Election,Votes
Waller,101,Ballots Cast,,,,,,,675
Waller,102,Ballots Cast,,,,,,,477
Waller,103,Ballots Cast,,,,,,,428
Waller,104,Ballots Cast,,,,,,,251
Waller,105,Ballots Cast,,,,,,,313
Waller,206,Ballots Cast,,,,,,,980
Waller,207,Ballots Cast,,,,,,,1153
Waller,208,Ballots Cast,,,,,,,483
Waller,309,Ballots Cast,,,,,,,495
Waller,310,Ballots Cast,,,,,,,433
Waller,311,Ballots Cast,,,,,,,269
Waller,312,Ballots Cast,,,,,,,619
Waller,313,Ballots Cast,,,,,,,178
Waller,414,Ballots Cast,,,,,,,139
Waller,415,Ballots Cast,,,,,,,526
Waller,416,Ballots Cast,,,,,,,376
Waller,417,Ballots Cast,,,,,,,341
Waller,418,Ballots Cast,,,,,,,778
Waller,419,Ballots Cast,,,,,,,65
Waller,420,Ballots Cast,,,,,,,425
Waller,Total,Ballots Cast,,,,,,,9404
Waller,101,Straight Party,,Republican,,37,166,125,328
Waller,102,Straight Party,,Republican,,9,92,58,159
Waller,103,Straight Party,,Republican,,6,101,47,154
Waller,104,Straight Party,,Republican,,7,56,51,114
Waller,105,Straight Party,,Republican,,6,82,84,172
Waller,206,Straight Party,,Republican,,33,224,301,558
Waller,207,Straight Party,,Republican,,60,241,435,736
Waller,208,Straight Party,,Republican,,14,92,119,225
Waller,309,Straight Party,,Republican,,0,3,4,7
Waller,310,Straight Party,,Republican,,6,29,15,50
Waller,311,Straight Party,,Republican,,4,42,65,111
Waller,312,Straight Party,,Republican,,35,152,180,367
Waller,313,Straight Party,,Republican,,6,27,61,94
Waller,414,Straight Party,,Republican,,3,8,20,31
Waller,415,Straight Party,,Republican,,20,68,167,255
Waller,416,Straight Party,,Republican,,8,32,75,115
Waller,417,Straight Party,,Republican,,9,17,39,65
Waller,418,Straight Party,,Republican,,20,169,282,471
Waller,419,Straight Party,,Republican,,14,10,9,33
Waller,420,Straight Party,,Republican,,33,89,129,251
Waller,Total,Straight Party,,Republican,,330,1700,2266,4296
Waller,101,Straight Party,,Democratic,,9,47,52,108
Waller,102,Straight Party,,Democratic,,10,66,60,136
Waller,103,Straight Party,,Democratic,,7,55,42,104
Waller,104,Straight Party,,Democratic,,1,11,31,43
Waller,105,Straight Party,,Democratic,,2,3,10,15
Waller,206,Straight Party,,Democratic,,3,19,36,58
Waller,207,Straight Party,,Democratic,,16,11,37,64
Waller,208,Straight Party,,Democratic,,7,27,39,73
Waller,309,Straight Party,,Democratic,,1,63,341,405
Waller,310,Straight Party,,Democratic,,17,100,103,220
Waller,311,Straight Party,,Democratic,,13,13,18,44
Waller,312,Straight Party,,Democratic,,2,10,25,37
Waller,313,Straight Party,,Democratic,,1,4,12,17
Waller,414,Straight Party,,Democratic,,1,20,40,61
Waller,415,Straight Party,,Democratic,,6,23,24,53
Waller,416,Straight Party,,Democratic,,12,31,66,109
Waller,417,Straight Party,,Democratic,,4,46,88,138
Waller,418,Straight Party,,Democratic,,3,14,27,44
Waller,419,Straight Party,,Democratic,,4,0,0,4
Waller,420,Straight Party,,Democratic,,3,4,8,15
Waller,Total,Straight Party,,Democratic,,122,567,1059,1748
Waller,101,Straight Party,,Libertarian,,0,1,1,2
Waller,102,Straight Party,,Libertarian,,0,1,0,1
Waller,103,Straight Party,,Libertarian,,0,0,0,0
Waller,104,Straight Party,,Libertarian,,0,0,0,0
Waller,105,Straight Party,,Libertarian,,0,0,0,0
Waller,206,Straight Party,,Libertarian,,0,0,2,2
Waller,207,Straight Party,,Libertarian,,1,1,0,2
Waller,208,Straight Party,,Libertarian,,0,1,0,1
Waller,309,Straight Party,,Libertarian,,0,1,0,1
Waller,310,Straight Party,,Libertarian,,0,1,0,1
Waller,311,Straight Party,,Libertarian,,0,0,0,0
Waller,312,Straight Party,,Libertarian,,0,1,0,1
Waller,313,Straight Party,,Libertarian,,0,0,1,1
Waller,414,Straight Party,,Libertarian,,0,0,0,0
Waller,415,Straight Party,,Libertarian,,0,0,4,4
Waller,416,Straight Party,,Libertarian,,0,0,1,1
Waller,417,Straight Party,,Libertarian,,0,1,1,2
Waller,418,Straight Party,,Libertarian,,0,0,5,5
Waller,419,Straight Party,,Libertarian,,0,0,1,1
Waller,420,Straight Party,,Libertarian,,0,0,0,0
Waller,Total,Straight Party,,Libertarian,,1,8,16,25
Waller,101,Straight Party,,Green,,0,1,1,2
Waller,102,Straight Party,,Green,,0,0,0,0
Waller,103,Straight Party,,Green,,0,0,0,0
Waller,104,Straight Party,,Green,,0,0,2,2
Waller,105,Straight Party,,Green,,0,0,1,1
Waller,206,Straight Party,,Green,,0,1,0,1
Waller,207,Straight Party,,Green,,0,0,1,1
Waller,208,Straight Party,,Green,,0,1,1,2
Waller,309,Straight Party,,Green,,0,1,0,1
Waller,310,Straight Party,,Green,,0,0,1,1
Waller,311,Straight Party,,Green,,0,0,0,0
Waller,312,Straight Party,,Green,,0,0,2,2
Waller,313,Straight Party,,Green,,0,0,1,1
Waller,414,Straight Party,,Green,,0,0,0,0
Waller,415,Straight Party,,Green,,0,0,2,2
Waller,416,Straight Party,,Green,,0,1,0,1
Waller,417,Straight Party,,Green,,0,0,2,2
Waller,418,Straight Party,,Green,,0,1,0,1
Waller,419,Straight Party,,Green,,0,0,0,0
Waller,420,Straight Party,,Green,,0,0,1,1
Waller,Total,Straight Party,,Green,,0,6,15,21
Waller,101,Straight Party,,Over Votes,,0,5,14,19
Waller,102,Straight Party,,Over Votes,,0,5,14,19
Waller,103,Straight Party,,Over Votes,,0,5,14,19
Waller,104,Straight Party,,Over Votes,,0,5,12,17
Waller,105,Straight Party,,Over Votes,,0,5,11,16
Waller,206,Straight Party,,Over Votes,,0,4,11,15
Waller,207,Straight Party,,Over Votes,,0,4,10,14
Waller,208,Straight Party,,Over Votes,,0,3,9,12
Waller,309,Straight Party,,Over Votes,,0,2,9,11
Waller,310,Straight Party,,Over Votes,,0,2,8,10
Waller,311,Straight Party,,Over Votes,,0,2,8,10
Waller,312,Straight Party,,Over Votes,,0,2,6,8
Waller,313,Straight Party,,Over Votes,,0,2,5,7
Waller,414,Straight Party,,Over Votes,,0,2,5,7
Waller,415,Straight Party,,Over Votes,,0,2,3,5
Waller,416,Straight Party,,Over Votes,,0,1,3,4
Waller,417,Straight Party,,Over Votes,,0,1,1,2
Waller,418,Straight Party,,Over Votes,,0,0,1,1
Waller,419,Straight Party,,Over Votes,,0,0,1,1
Waller,420,Straight Party,,Over Votes,,0,0,0,0
Waller,Total,Straight Party,,Over Votes,,0,0,0,0
Waller,101,Straight Party,,Under Votes,,0,120,99,219
Waller,102,Straight Party,,Under Votes,,0,95,60,155
Waller,103,Straight Party,,Under Votes,,0,104,49,153
Waller,104,Straight Party,,Under Votes,,0,44,41,85
Waller,105,Straight Party,,Under Votes,,0,61,58,119
Waller,206,Straight Party,,Under Votes,,0,137,201,338
Waller,207,Straight Party,,Under Votes,,0,114,194,308
Waller,208,Straight Party,,Under Votes,,0,81,87,168
Waller,309,Straight Party,,Under Votes,,0,20,60,80
Waller,310,Straight Party,,Under Votes,,0,79,72,151
Waller,311,Straight Party,,Under Votes,,0,45,56,101
Waller,312,Straight Party,,Under Votes,,0,100,93,193
Waller,313,Straight Party,,Under Votes,,0,16,44,60
Waller,414,Straight Party,,Under Votes,,0,9,35,44
Waller,415,Straight Party,,Under Votes,,0,69,122,191
Waller,416,Straight Party,,Under Votes,,0,35,85,120
Waller,417,Straight Party,,Under Votes,,0,55,69,124
Waller,418,Straight Party,,Under Votes,,0,92,116,208
Waller,419,Straight Party,,Under Votes,,0,7,5,12
Waller,420,Straight Party,,Under Votes,,0,63,77,140
Waller,Total,Straight Party,,Under Votes,,0,1346,1623,2969
Waller,101,U.S. Senate,,John Cornyn,,10,258,194,462
Waller,102,U.S. Senate,,John Cornyn,,12,149,89,250
Waller,103,U.S. Senate,,John Cornyn,,11,176,82,269
Waller,104,U.S. Senate,,John Cornyn,,5,88,81,174
Waller,105,U.S. Senate,,John Cornyn,,3,128,127,258
Waller,206,U.S. Senate,,John Cornyn,,17,321,442,780
Waller,207,U.S. Senate,,John Cornyn,,31,325,568,924
Waller,208,U.S. Senate,,John Cornyn,,10,162,168,340
Waller,309,U.S. Senate,,John Cornyn,,0,7,8,15
Waller,310,U.S. Senate,,John Cornyn,,3,53,33,89
Waller,311,U.S. Senate,,John Cornyn,,6,71,106,183
Waller,312,U.S. Senate,,John Cornyn,,15,235,261,511
Waller,313,U.S. Senate,,John Cornyn,,2,38,88,128
Waller,414,U.S. Senate,,John Cornyn,,1,13,44,58
Waller,415,U.S. Senate,,John Cornyn,,16,111,265,392
Waller,416,U.S. Senate,,John Cornyn,,4,51,120,175
Waller,417,U.S. Senate,,John Cornyn,,6,36,67,109
Waller,418,U.S. Senate,,John Cornyn,,12,238,366,616
Waller,419,U.S. Senate,,John Cornyn,,9,16,14,39
Waller,420,U.S. Senate,,John Cornyn,,16,143,190,349
Waller,Total,U.S. Senate,,John Cornyn,,189,2619,3313,6121
Waller,101,U.S. Senate,,David M. Alameel,,5,62,66,133
Waller,102,U.S. Senate,,David M. Alameel,,12,86,78,176
Waller,103,U.S. Senate,,David M. Alameel,,5,72,48,125
Waller,104,U.S. Senate,,David M. Alameel,,2,20,40,62
Waller,105,U.S. Senate,,David M. Alameel,,2,10,17,29
Waller,206,U.S. Senate,,David M. Alameel,,5,32,59,96
Waller,207,U.S. Senate,,David M. Alameel,,8,23,57,88
Waller,208,U.S. Senate,,David M. Alameel,,3,32,64,99
Waller,309,U.S. Senate,,David M. Alameel,,1,78,384,463
Waller,310,U.S. Senate,,David M. Alameel,,4,136,144,284
Waller,311,U.S. Senate,,David M. Alameel,,3,20,27,50
Waller,312,U.S. Senate,,David M. Alameel,,2,16,28,46
Waller,313,U.S. Senate,,David M. Alameel,,0,9,22,31
Waller,414,U.S. Senate,,David M. Alameel,,2,22,46,70
Waller,415,U.S. Senate,,David M. Alameel,,2,36,32,70
Waller,416,U.S. Senate,,David M. Alameel,,5,40,90,135
Waller,417,U.S. Senate,,David M. Alameel,,3,68,112,183
Waller,418,U.S. Senate,,David M. Alameel,,1,26,36,63
Waller,419,U.S. Senate,,David M. Alameel,,7,1,0,8
Waller,420,U.S. Senate,,David M. Alameel,,1,9,17,27
Waller,Total,U.S. Senate,,David M. Alameel,,73,798,1367,2238
Waller,101,U.S. Senate,,Rebecca Paddock,,1,3,7,11
Waller,102,U.S. Senate,,Rebecca Paddock,,0,10,2,12
Waller,103,U.S. Senate,,Rebecca Paddock,,0,3,2,5
Waller,104,U.S. Senate,,Rebecca Paddock,,0,1,0,1
Waller,105,U.S. Senate,,Rebecca Paddock,,0,2,2,4
Waller,206,U.S. Senate,,Rebecca Paddock,,0,13,16,29
Waller,207,U.S. Senate,,Rebecca Paddock,,3,9,17,29
Waller,208,U.S. Senate,,Rebecca Paddock,,0,3,3,6
Waller,309,U.S. Senate,,Rebecca Paddock,,0,1,1,2
Waller,310,U.S. Senate,,Rebecca Paddock,,0,7,2,9
Waller,311,U.S. Senate,,Rebecca Paddock,,1,6,3,10
Waller,312,U.S. Senate,,Rebecca Paddock,,0,8,5,13
Waller,313,U.S. Senate,,Rebecca Paddock,,1,0,6,7
Waller,414,U.S. Senate,,Rebecca Paddock,,0,0,3,3
Waller,415,U.S. Senate,,Rebecca Paddock,,0,6,13,19
Waller,416,U.S. Senate,,Rebecca Paddock,,0,2,6,8
Waller,417,U.S. Senate,,Rebecca Paddock,,0,6,4,10
Waller,418,U.S. Senate,,Rebecca Paddock,,0,5,16,21
Waller,419,U.S. Senate,,Rebecca Paddock,,1,0,1,2
Waller,420,U.S. Senate,,Rebecca Paddock,,0,3,4,7
Waller,Total,U.S. Senate,,Rebecca Paddock,,7,88,113,208
Waller,101,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,0,4,4
Waller,102,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,1,3,4
Waller,103,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,2,2,4
Waller,104,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,1,0,1
Waller,105,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,1,3,4
Waller,206,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,5,5,10
Waller,207,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,3,8,11
Waller,208,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,1,1,2
Waller,309,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,0,4,4
Waller,310,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,4,4,8
Waller,311,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,2,1,3
Waller,312,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,2,3,5
Waller,313,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,0,0,0
Waller,414,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,1,0,1
Waller,415,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,1,2,3
Waller,416,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,4,3,7
Waller,417,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,2,4,6
Waller,418,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,1,3,4
Waller,419,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,1,0,0,1
Waller,420,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,0,0,1,1
Waller,Total,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",,1,31,51,83
Waller,101,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,102,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,103,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,104,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,105,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,206,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,207,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,208,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,309,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,310,U.S. Senate,,Mohammed Tahiro (W),,0,1,0,1
Waller,311,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,312,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,313,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,414,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,415,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,416,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,417,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,418,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,419,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,420,U.S. Senate,,Mohammed Tahiro (W),,0,0,0,0
Waller,Total,U.S. Senate,,Mohammed Tahiro (W),,0,1,0,1
Waller,101,U.S. Senate,,Over Votes,,0,0,0,0
Waller,102,U.S. Senate,,Over Votes,,0,0,0,0
Waller,103,U.S. Senate,,Over Votes,,0,0,0,0
Waller,104,U.S. Senate,,Over Votes,,0,0,0,0
Waller,105,U.S. Senate,,Over Votes,,0,0,0,0
Waller,206,U.S. Senate,,Over Votes,,0,0,0,0
Waller,207,U.S. Senate,,Over Votes,,0,0,0,0
Waller,208,U.S. Senate,,Over Votes,,1,0,0,1
Waller,309,U.S. Senate,,Over Votes,,0,0,0,0
Waller,310,U.S. Senate,,Over Votes,,0,0,0,0
Waller,311,U.S. Senate,,Over Votes,,0,0,0,0
Waller,312,U.S. Senate,,Over Votes,,0,0,0,0
Waller,313,U.S. Senate,,Over Votes,,0,0,0,0
Waller,414,U.S. Senate,,Over Votes,,0,0,0,0
Waller,415,U.S. Senate,,Over Votes,,0,0,0,0
Waller,416,U.S. Senate,,Over Votes,,0,0,0,0
Waller,417,U.S. Senate,,Over Votes,,0,0,0,0
Waller,418,U.S. Senate,,Over Votes,,0,0,0,0
Waller,419,U.S. Senate,,Over Votes,,0,0,0,0
Waller,420,U.S. Senate,,Over Votes,,0,0,0,0
Waller,Total,U.S. Senate,,Over Votes,,1,0,0,1
Waller,101,U.S. Senate,,Under Votes,,0,12,7,19
Waller,102,U.S. Senate,,Under Votes,,6,8,6,20
Waller,103,U.S. Senate,,Under Votes,,1,7,4,12
Waller,104,U.S. Senate,,Under Votes,,0,1,4,5
Waller,105,U.S. Senate,,Under Votes,,1,5,4,10
Waller,206,U.S. Senate,,Under Votes,,2,10,18,30
Waller,207,U.S. Senate,,Under Votes,,0,7,17,24
Waller,208,U.S. Senate,,Under Votes,,0,4,10,14
Waller,309,U.S. Senate,,Under Votes,,0,2,8,10
Waller,310,U.S. Senate,,Under Votes,,2,8,8,18
Waller,311,U.S. Senate,,Under Votes,,1,1,2,4
Waller,312,U.S. Senate,,Under Votes,,2,2,3,7
Waller,313,U.S. Senate,,Under Votes,,2,0,3,5
Waller,414,U.S. Senate,,Under Votes,,0,1,2,3
Waller,415,U.S. Senate,,Under Votes,,0,6,7,13
Waller,416,U.S. Senate,,Under Votes,,1,2,8,11
Waller,417,U.S. Senate,,Under Votes,,1,7,12,20
Waller,418,U.S. Senate,,Under Votes,,1,6,9,16
Waller,419,U.S. Senate,,Under Votes,,2,0,0,2
Waller,420,U.S. Senate,,Under Votes,,1,1,3,5
Waller,Total,U.S. Senate,,Under Votes,,23,90,135,248
Waller,101,U.S. House,10,Michael Mccaul,,11,258,196,465
Waller,102,U.S. House,10,Michael Mccaul,,14,156,87,257
Waller,103,U.S. House,10,Michael Mccaul,,11,170,85,266
Waller,104,U.S. House,10,Michael Mccaul,,4,87,77,168
Waller,105,U.S. House,10,Michael Mccaul,,5,130,128,263
Waller,206,U.S. House,10,Michael Mccaul,,19,330,448,797
Waller,207,U.S. House,10,Michael Mccaul,,33,332,586,951
Waller,208,U.S. House,10,Michael Mccaul,,11,161,173,345
Waller,309,U.S. House,10,Michael Mccaul,,0,6,7,13
Waller,310,U.S. House,10,Michael Mccaul,,2,50,30,82
Waller,311,U.S. House,10,Michael Mccaul,,4,73,108,185
Waller,312,U.S. House,10,Michael Mccaul,,17,243,263,523
Waller,313,U.S. House,10,Michael Mccaul,,2,37,89,128
Waller,414,U.S. House,10,Michael Mccaul,,0,12,45,57
Waller,415,U.S. House,10,Michael Mccaul,,19,115,271,405
Waller,416,U.S. House,10,Michael Mccaul,,5,52,125,182
Waller,417,U.S. House,10,Michael Mccaul,,6,35,72,113
Waller,418,U.S. House,10,Michael Mccaul,,12,243,372,627
Waller,419,U.S. House,10,Michael Mccaul,,9,15,14,38
Waller,420,U.S. House,10,Michael Mccaul,,14,148,190,352
Waller,Total,U.S. House,10,Michael Mccaul,,198,2653,3366,6217
Waller,101,U.S. House,10,Tawana Walter-Cadien,,4,63,69,136
Waller,102,U.S. House,10,Tawana Walter-Cadien,,13,90,81,184
Waller,103,U.S. House,10,Tawana Walter-Cadien,,3,77,50,130
Waller,104,U.S. House,10,Tawana Walter-Cadien,,2,22,42,66
Waller,105,U.S. House,10,Tawana Walter-Cadien,,1,10,17,28
Waller,206,U.S. House,10,Tawana Walter-Cadien,,3,32,61,96
Waller,207,U.S. House,10,Tawana Walter-Cadien,,8,25,55,88
Waller,208,U.S. House,10,Tawana Walter-Cadien,,3,34,60,97
Waller,309,U.S. House,10,Tawana Walter-Cadien,,1,80,390,471
Waller,310,U.S. House,10,Tawana Walter-Cadien,,6,149,154,309
Waller,311,U.S. House,10,Tawana Walter-Cadien,,4,20,25,49
Waller,312,U.S. House,10,Tawana Walter-Cadien,,0,15,30,45
Waller,313,U.S. House,10,Tawana Walter-Cadien,,1,10,20,31
Waller,414,U.S. House,10,Tawana Walter-Cadien,,3,24,47,74
Waller,415,U.S. House,10,Tawana Walter-Cadien,,1,39,31,71
Waller,416,U.S. House,10,Tawana Walter-Cadien,,3,42,91,136
Waller,417,U.S. House,10,Tawana Walter-Cadien,,4,75,114,193
Waller,418,U.S. House,10,Tawana Walter-Cadien,,1,24,36,61
Waller,419,U.S. House,10,Tawana Walter-Cadien,,6,2,0,8
Waller,420,U.S. House,10,Tawana Walter-Cadien,,3,8,15,26
Waller,Total,U.S. House,10,Tawana Walter-Cadien,,70,841,1388,2299
Waller,101,U.S. House,10,Bill Kelsey,,0,4,7,11
Waller,102,U.S. House,10,Bill Kelsey,,0,4,2,6
Waller,103,U.S. House,10,Bill Kelsey,,0,3,1,4
Waller,104,U.S. House,10,Bill Kelsey,,0,0,3,3
Waller,105,U.S. House,10,Bill Kelsey,,0,4,5,9
Waller,206,U.S. House,10,Bill Kelsey,,0,10,13,23
Waller,207,U.S. House,10,Bill Kelsey,,2,5,14,21
Waller,208,U.S. House,10,Bill Kelsey,,0,2,3,5
Waller,309,U.S. House,10,Bill Kelsey,,0,0,1,1
Waller,310,U.S. House,10,Bill Kelsey,,0,2,1,3
Waller,311,U.S. House,10,Bill Kelsey,,1,5,1,7
Waller,312,U.S. House,10,Bill Kelsey,,1,3,6,10
Waller,313,U.S. House,10,Bill Kelsey,,0,0,6,6
Waller,414,U.S. House,10,Bill Kelsey,,0,0,1,1
Waller,415,U.S. House,10,Bill Kelsey,,0,2,9,11
Waller,416,U.S. House,10,Bill Kelsey,,0,1,6,7
Waller,417,U.S. House,10,Bill Kelsey,,0,2,3,5
Waller,418,U.S. House,10,Bill Kelsey,,0,5,14,19
Waller,419,U.S. House,10,Bill Kelsey,,0,0,1,1
Waller,420,U.S. House,10,Bill Kelsey,,0,0,2,2
Waller,Total,U.S. House,10,Bill Kelsey,,4,52,99,155
Waller,101,U.S. House,10,Over Votes,,0,0,0,0
Waller,102,U.S. House,10,Over Votes,,0,0,0,0
Waller,103,U.S. House,10,Over Votes,,0,0,0,0
Waller,104,U.S. House,10,Over Votes,,0,0,0,0
Waller,105,U.S. House,10,Over Votes,,0,0,0,0
Waller,206,U.S. House,10,Over Votes,,0,0,0,0
Waller,207,U.S. House,10,Over Votes,,0,0,0,0
Waller,208,U.S. House,10,Over Votes,,0,0,0,0
Waller,309,U.S. House,10,Over Votes,,0,0,0,0
Waller,310,U.S. House,10,Over Votes,,0,0,0,0
Waller,311,U.S. House,10,Over Votes,,0,0,0,0
Waller,312,U.S. House,10,Over Votes,,0,0,0,0
Waller,313,U.S. House,10,Over Votes,,0,0,0,0
Waller,414,U.S. House,10,Over Votes,,0,0,0,0
Waller,415,U.S. House,10,Over Votes,,0,0,0,0
Waller,416,U.S. House,10,Over Votes,,0,0,0,0
Waller,417,U.S. House,10,Over Votes,,0,0,0,0
Waller,418,U.S. House,10,Over Votes,,0,0,0,0
Waller,419,U.S. House,10,Over Votes,,0,0,0,0
Waller,420,U.S. House,10,Over Votes,,0,0,0,0
Waller,Total,U.S. House,10,Over Votes,,0,0,0,0
Waller,101,U.S. House,10,Under Votes,,1,10,6,17
Waller,102,U.S. House,10,Under Votes,,3,4,8,15
Waller,103,U.S. House,10,Under Votes,,3,10,2,15
Waller,104,U.S. House,10,Under Votes,,1,2,3,6
Waller,105,U.S. House,10,Under Votes,,0,2,3,5
Waller,206,U.S. House,10,Under Votes,,2,9,18,29
Waller,207,U.S. House,10,Under Votes,,0,5,12,17
Waller,208,U.S. House,10,Under Votes,,0,5,10,15
Waller,309,U.S. House,10,Under Votes,,0,2,7,9
Waller,310,U.S. House,10,Under Votes,,1,8,6,15
Waller,311,U.S. House,10,Under Votes,,2,2,5,9
Waller,312,U.S. House,10,Under Votes,,1,2,1,4
