county,precinct,office,district,Candidate,party,Absentee,Early,Election,Votes
Waller,313,U.S. House,10,Under Votes,,2,0,4,6
Waller,414,U.S. House,10,Under Votes,,0,1,2,3
Waller,415,U.S. House,10,Under Votes,,1,4,8,13
Waller,416,U.S. House,10,Under Votes,,2,4,5,11
Waller,417,U.S. House,10,Under Votes,,0,7,10,17
Waller,418,U.S. House,10,Under Votes,,1,4,8,13
Waller,419,U.S. House,10,Under Votes,,0,0,0,0
Waller,420,U.S. House,10,Under Votes,,1,0,8,9
Waller,Total,U.S. House,10,Under Votes,,21,81,126,228
Waller,101,Governor,,Greg Abbott,,9,252,187,448
Waller,102,Governor,,Greg Abbott,,9,152,87,248
Waller,103,Governor,,Greg Abbott,,10,169,80,259
Waller,104,Governor,,Greg Abbott,,3,89,78,170
Waller,105,Governor,,Greg Abbott,,2,127,122,251
Waller,206,Governor,,Greg Abbott,,8,323,443,774
Waller,207,Governor,,Greg Abbott,,29,328,565,922
Waller,208,Governor,,Greg Abbott,,9,160,165,334
Waller,309,Governor,,Greg Abbott,,0,5,5,10
Waller,310,Governor,,Greg Abbott,,2,46,32,80
Waller,311,Governor,,Greg Abbott,,6,68,103,177
Waller,312,Governor,,Greg Abbott,,14,236,252,502
Waller,313,Governor,,Greg Abbott,,1,36,92,129
Waller,414,Governor,,Greg Abbott,,0,11,43,54
Waller,415,Governor,,Greg Abbott,,13,111,266,390
Waller,416,Governor,,Greg Abbott,,3,52,120,175
Waller,417,Governor,,Greg Abbott,,4,35,69,108
Waller,418,Governor,,Greg Abbott,,12,236,368,616
Waller,419,Governor,,Greg Abbott,,12,16,14,42
Waller,420,Governor,,Greg Abbott,,10,138,184,332
Waller,Total,Governor,,Greg Abbott,,156,2590,3275,6021
Waller,101,Governor,,Wendy R. Davis,,6,74,82,162
Waller,102,Governor,,Wendy R. Davis,,19,98,86,203
Waller,103,Governor,,Wendy R. Davis,,7,81,57,145
Waller,104,Governor,,Wendy R. Davis,,4,22,46,72
Waller,105,Governor,,Wendy R. Davis,,3,17,24,44
Waller,206,Governor,,Wendy R. Davis,,12,46,83,141
Waller,207,Governor,,Wendy R. Davis,,12,29,74,115
Waller,208,Governor,,Wendy R. Davis,,4,41,80,125
Waller,309,Governor,,Wendy R. Davis,,1,82,395,478
Waller,310,Governor,,Wendy R. Davis,,6,153,153,312
Waller,311,Governor,,Wendy R. Davis,,4,27,29,60
Waller,312,Governor,,Wendy R. Davis,,4,24,44,72
Waller,313,Governor,,Wendy R. Davis,,2,10,23,35
Waller,414,Governor,,Wendy R. Davis,,3,26,50,79
Waller,415,Governor,,Wendy R. Davis,,6,44,44,94
Waller,416,Governor,,Wendy R. Davis,,7,44,97,148
Waller,417,Governor,,Wendy R. Davis,,3,77,117,197
Waller,418,Governor,,Wendy R. Davis,,1,37,49,87
Waller,419,Governor,,Wendy R. Davis,,9,1,1,11
Waller,420,Governor,,Wendy R. Davis,,7,15,27,49
Waller,Total,Governor,,Wendy R. Davis,,120,948,1561,2629
Waller,101,Governor,,Kathie Glass,,0,1,2,3
Waller,102,Governor,,Kathie Glass,,0,0,0,0
Waller,103,Governor,,Kathie Glass,,0,3,0,3
Waller,104,Governor,,Kathie Glass,,0,0,0,0
Waller,105,Governor,,Kathie Glass,,0,1,4,5
Waller,206,Governor,,Kathie Glass,,2,2,5,9
Waller,207,Governor,,Kathie Glass,,0,3,17,20
Waller,208,Governor,,Kathie Glass,,0,0,0,0
Waller,309,Governor,,Kathie Glass,,0,0,1,1
Waller,310,Governor,,Kathie Glass,,0,3,1,4
Waller,311,Governor,,Kathie Glass,,0,1,0,1
Waller,312,Governor,,Kathie Glass,,1,2,1,4
Waller,313,Governor,,Kathie Glass,,0,1,2,3
Waller,414,Governor,,Kathie Glass,,0,0,0,0
Waller,415,Governor,,Kathie Glass,,0,3,5,8
Waller,416,Governor,,Kathie Glass,,0,0,2,2
Waller,417,Governor,,Kathie Glass,,0,3,5,8
Waller,418,Governor,,Kathie Glass,,0,1,7,8
Waller,419,Governor,,Kathie Glass,,1,0,0,1
Waller,420,Governor,,Kathie Glass,,0,2,1,3
Waller,Total,Governor,,Kathie Glass,,4,26,53,83
Waller,101,Governor,,Brandon Parmer,,0,0,2,2
Waller,102,Governor,,Brandon Parmer,,0,1,1,2
Waller,103,Governor,,Brandon Parmer,,0,0,0,0
Waller,104,Governor,,Brandon Parmer,,0,0,0,0
Waller,105,Governor,,Brandon Parmer,,1,0,2,3
Waller,206,Governor,,Brandon Parmer,,0,4,3,7
Waller,207,Governor,,Brandon Parmer,,0,3,5,8
Waller,208,Governor,,Brandon Parmer,,0,1,1,2
Waller,309,Governor,,Brandon Parmer,,0,0,0,0
Waller,310,Governor,,Brandon Parmer,,0,1,0,1
Waller,311,Governor,,Brandon Parmer,,0,2,2,4
Waller,312,Governor,,Brandon Parmer,,0,0,3,3
Waller,313,Governor,,Brandon Parmer,,0,0,0,0
Waller,414,Governor,,Brandon Parmer,,0,0,0,0
Waller,415,Governor,,Brandon Parmer,,0,0,1,1
Waller,416,Governor,,Brandon Parmer,,0,1,3,4
Waller,417,Governor,,Brandon Parmer,,0,0,1,1
Waller,418,Governor,,Brandon Parmer,,0,0,2,2
Waller,419,Governor,,Brandon Parmer,,0,0,0,0
Waller,420,Governor,,Brandon Parmer,,0,1,0,1
Waller,Total,Governor,,Brandon Parmer,,1,14,26,41
Waller,101,Governor,,Over Votes,,0,0,0,0
Waller,102,Governor,,Over Votes,,0,0,0,0
Waller,103,Governor,,Over Votes,,0,0,0,0
Waller,104,Governor,,Over Votes,,0,0,0,0
Waller,105,Governor,,Over Votes,,0,0,0,0
Waller,206,Governor,,Over Votes,,0,0,0,0
Waller,207,Governor,,Over Votes,,1,0,0,1
Waller,208,Governor,,Over Votes,,1,0,0,1
Waller,309,Governor,,Over Votes,,0,0,0,0
Waller,310,Governor,,Over Votes,,0,0,0,0
Waller,311,Governor,,Over Votes,,0,0,0,0
Waller,312,Governor,,Over Votes,,0,0,0,0
Waller,313,Governor,,Over Votes,,0,0,0,0
Waller,414,Governor,,Over Votes,,0,0,0,0
Waller,415,Governor,,Over Votes,,0,0,0,0
Waller,416,Governor,,Over Votes,,0,0,0,0
Waller,417,Governor,,Over Votes,,0,0,0,0
Waller,418,Governor,,Over Votes,,0,0,0,0
Waller,419,Governor,,Over Votes,,0,0,0,0
Waller,420,Governor,,Over Votes,,0,0,0,0
Waller,Total,Governor,,Over Votes,,2,0,0,2
Waller,101,Governor,,Under Votes,,1,8,5,14
Waller,102,Governor,,Under Votes,,2,3,4,9
Waller,103,Governor,,Under Votes,,0,7,1,8
Waller,104,Governor,,Under Votes,,0,0,1,1
Waller,105,Governor,,Under Votes,,0,1,1,2
Waller,206,Governor,,Under Votes,,3,6,6,15
Waller,207,Governor,,Under Votes,,1,4,6,11
Waller,208,Governor,,Under Votes,,0,0,0,0
Waller,309,Governor,,Under Votes,,0,1,4,5
Waller,310,Governor,,Under Votes,,1,6,5,12
Waller,311,Governor,,Under Votes,,1,2,5,8
Waller,312,Governor,,Under Votes,,0,1,0,1
Waller,313,Governor,,Under Votes,,2,0,2,4
Waller,414,Governor,,Under Votes,,0,0,2,2
Waller,415,Governor,,Under Votes,,2,2,3,7
Waller,416,Governor,,Under Votes,,0,2,5,7
Waller,417,Governor,,Under Votes,,3,4,7,14
Waller,418,Governor,,Under Votes,,1,2,4,7
Waller,419,Governor,,Under Votes,,0,0,0,0
Waller,420,Governor,,Under Votes,,1,0,3,4
Waller,Total,Governor,,Under Votes,,18,49,64,131
Waller,101,Lieutenant Governor,,Dan Patrick,,9,251,191,451
Waller,102,Lieutenant Governor,,Dan Patrick,,9,149,84,242
Waller,103,Lieutenant Governor,,Dan Patrick,,10,170,79,259
Waller,104,Lieutenant Governor,,Dan Patrick,,3,83,76,162
Waller,105,Lieutenant Governor,,Dan Patrick,,2,127,124,253
Waller,206,Lieutenant Governor,,Dan Patrick,,13,324,438,775
Waller,207,Lieutenant Governor,,Dan Patrick,,26,327,558,911
Waller,208,Lieutenant Governor,,Dan Patrick,,8,157,166,331
Waller,309,Lieutenant Governor,,Dan Patrick,,0,8,8,16
Waller,310,Lieutenant Governor,,Dan Patrick,,3,45,31,79
Waller,311,Lieutenant Governor,,Dan Patrick,,5,70,103,178
Waller,312,Lieutenant Governor,,Dan Patrick,,12,236,249,497
Waller,313,Lieutenant Governor,,Dan Patrick,,3,37,90,130
Waller,414,Lieutenant Governor,,Dan Patrick,,0,13,35,48
Waller,415,Lieutenant Governor,,Dan Patrick,,14,114,264,392
Waller,416,Lieutenant Governor,,Dan Patrick,,3,51,118,172
Waller,417,Lieutenant Governor,,Dan Patrick,,5,39,67,111
Waller,418,Lieutenant Governor,,Dan Patrick,,7,238,371,616
Waller,419,Lieutenant Governor,,Dan Patrick,,12,12,12,36
Waller,420,Lieutenant Governor,,Dan Patrick,,12,137,182,331
Waller,Total,Lieutenant Governor,,Dan Patrick,,156,2588,3246,5990
Waller,101,Lieutenant Governor,,Leticia Van De Putte,,6,71,78,155
Waller,102,Lieutenant Governor,,Leticia Van De Putte,,14,98,86,198
Waller,103,Lieutenant Governor,,Leticia Van De Putte,,7,79,54,140
Waller,104,Lieutenant Governor,,Leticia Van De Putte,,4,23,47,74
Waller,105,Lieutenant Governor,,Leticia Van De Putte,,3,11,21,35
Waller,206,Lieutenant Governor,,Leticia Van De Putte,,8,39,76,123
Waller,207,Lieutenant Governor,,Leticia Van De Putte,,13,27,75,115
Waller,208,Lieutenant Governor,,Leticia Van De Putte,,6,41,74,121
Waller,309,Lieutenant Governor,,Leticia Van De Putte,,1,78,386,465
Waller,310,Lieutenant Governor,,Leticia Van De Putte,,5,149,152,306
Waller,311,Lieutenant Governor,,Leticia Van De Putte,,5,24,30,59
Waller,312,Lieutenant Governor,,Leticia Van De Putte,,5,22,40,67
Waller,313,Lieutenant Governor,,Leticia Van De Putte,,0,9,23,32
Waller,414,Lieutenant Governor,,Leticia Van De Putte,,0,24,54,78
Waller,415,Lieutenant Governor,,Leticia Van De Putte,,4,41,45,90
Waller,416,Lieutenant Governor,,Leticia Van De Putte,,6,44,95,145
Waller,417,Lieutenant Governor,,Leticia Van De Putte,,2,73,114,189
Waller,418,Lieutenant Governor,,Leticia Van De Putte,,4,32,43,79
Waller,419,Lieutenant Governor,,Leticia Van De Putte,,8,3,1,12
Waller,420,Lieutenant Governor,,Leticia Van De Putte,,4,12,25,41
Waller,Total,Lieutenant Governor,,Leticia Van De Putte,,105,900,1519,2524
Waller,101,Lieutenant Governor,,Robert D. Butler,,0,3,4,7
Waller,102,Lieutenant Governor,,Robert D. Butler,,0,5,3,8
Waller,103,Lieutenant Governor,,Robert D. Butler,,0,2,2,4
Waller,104,Lieutenant Governor,,Robert D. Butler,,0,4,0,4
Waller,105,Lieutenant Governor,,Robert D. Butler,,0,5,5,10
Waller,206,Lieutenant Governor,,Robert D. Butler,,2,8,13,23
Waller,207,Lieutenant Governor,,Robert D. Butler,,2,8,21,31
Waller,208,Lieutenant Governor,,Robert D. Butler,,0,1,3,4
Waller,309,Lieutenant Governor,,Robert D. Butler,,0,1,1,2
Waller,310,Lieutenant Governor,,Robert D. Butler,,0,4,2,6
Waller,311,Lieutenant Governor,,Robert D. Butler,,0,4,4,8
Waller,312,Lieutenant Governor,,Robert D. Butler,,2,2,8,12
Waller,313,Lieutenant Governor,,Robert D. Butler,,0,1,3,4
Waller,414,Lieutenant Governor,,Robert D. Butler,,0,0,2,2
Waller,415,Lieutenant Governor,,Robert D. Butler,,1,4,5,10
Waller,416,Lieutenant Governor,,Robert D. Butler,,0,0,4,4
Waller,417,Lieutenant Governor,,Robert D. Butler,,0,2,5,7
Waller,418,Lieutenant Governor,,Robert D. Butler,,0,5,10,15
Waller,419,Lieutenant Governor,,Robert D. Butler,,1,1,2,4
Waller,420,Lieutenant Governor,,Robert D. Butler,,1,1,4,6
Waller,Total,Lieutenant Governor,,Robert D. Butler,,9,61,101,171
Waller,101,Lieutenant Governor,,Chandrakantha Courtney,,0,1,1,2
Waller,102,Lieutenant Governor,,Chandrakantha Courtney,,0,0,1,1
Waller,103,Lieutenant Governor,,Chandrakantha Courtney,,0,2,0,2
Waller,104,Lieutenant Governor,,Chandrakantha Courtney,,0,0,1,1
Waller,105,Lieutenant Governor,,Chandrakantha Courtney,,0,0,3,3
Waller,206,Lieutenant Governor,,Chandrakantha Courtney,,0,3,1,4
Waller,207,Lieutenant Governor,,Chandrakantha Courtney,,0,1,7,8
Waller,208,Lieutenant Governor,,Chandrakantha Courtney,,0,0,0,0
Waller,309,Lieutenant Governor,,Chandrakantha Courtney,,0,0,3,3
Waller,310,Lieutenant Governor,,Chandrakantha Courtney,,1,5,2,8
Waller,311,Lieutenant Governor,,Chandrakantha Courtney,,0,0,0,0
Waller,312,Lieutenant Governor,,Chandrakantha Courtney,,0,1,2,3
Waller,313,Lieutenant Governor,,Chandrakantha Courtney,,0,0,0,0
Waller,414,Lieutenant Governor,,Chandrakantha Courtney,,0,0,1,1
Waller,415,Lieutenant Governor,,Chandrakantha Courtney,,0,0,3,3
Waller,416,Lieutenant Governor,,Chandrakantha Courtney,,0,2,3,5
Waller,417,Lieutenant Governor,,Chandrakantha Courtney,,0,0,3,3
Waller,418,Lieutenant Governor,,Chandrakantha Courtney,,0,0,1,1
Waller,419,Lieutenant Governor,,Chandrakantha Courtney,,1,0,0,1
Waller,420,Lieutenant Governor,,Chandrakantha Courtney,,0,2,0,2
Waller,Total,Lieutenant Governor,,Chandrakantha Courtney,,2,17,32,51
Waller,101,Lieutenant Governor,,Over Votes,,2,16,31,49
Waller,102,Lieutenant Governor,,Over Votes,,2,16,30,48
Waller,103,Lieutenant Governor,,Over Votes,,2,14,30,46
Waller,104,Lieutenant Governor,,Over Votes,,2,14,29,45
Waller,105,Lieutenant Governor,,Over Votes,,2,14,26,42
Waller,206,Lieutenant Governor,,Over Votes,,2,11,25,38
Waller,207,Lieutenant Governor,,Over Votes,,2,10,18,30
Waller,208,Lieutenant Governor,,Over Votes,,2,10,18,30
Waller,309,Lieutenant Governor,,Over Votes,,2,10,15,27
Waller,310,Lieutenant Governor,,Over Votes,,1,5,13,19
Waller,311,Lieutenant Governor,,Over Votes,,1,5,13,19
Waller,312,Lieutenant Governor,,Over Votes,,1,4,11,16
Waller,313,Lieutenant Governor,,Over Votes,,1,4,11,16
Waller,414,Lieutenant Governor,,Over Votes,,1,4,10,15
Waller,415,Lieutenant Governor,,Over Votes,,1,4,7,12
Waller,416,Lieutenant Governor,,Over Votes,,1,2,4,7
Waller,417,Lieutenant Governor,,Over Votes,,1,2,1,4
Waller,418,Lieutenant Governor,,Over Votes,,1,2,0,3
Waller,419,Lieutenant Governor,,Over Votes,,0,2,0,2
Waller,420,Lieutenant Governor,,Over Votes,,0,0,0,0
Waller,Total,Lieutenant Governor,,Over Votes,,0,0,0,0
Waller,101,Lieutenant Governor,,Under Votes,,1,9,4,14
Waller,102,Lieutenant Governor,,Under Votes,,7,2,4,13
Waller,103,Lieutenant Governor,,Under Votes,,0,7,3,10
Waller,104,Lieutenant Governor,,Under Votes,,0,1,1,2
Waller,105,Lieutenant Governor,,Under Votes,,1,3,0,4
Waller,206,Lieutenant Governor,,Under Votes,,2,7,12,21
Waller,207,Lieutenant Governor,,Under Votes,,2,4,6,12
Waller,208,Lieutenant Governor,,Under Votes,,0,3,3,6
Waller,309,Lieutenant Governor,,Under Votes,,0,1,7,8
Waller,310,Lieutenant Governor,,Under Votes,,0,6,4,10
Waller,311,Lieutenant Governor,,Under Votes,,1,2,2,5
Waller,312,Lieutenant Governor,,Under Votes,,0,2,1,3
Waller,313,Lieutenant Governor,,Under Votes,,2,0,3,5
Waller,414,Lieutenant Governor,,Under Votes,,3,0,3,6
Waller,415,Lieutenant Governor,,Under Votes,,2,1,2,5
Waller,416,Lieutenant Governor,,Under Votes,,1,2,7,10
Waller,417,Lieutenant Governor,,Under Votes,,3,5,10,18
Waller,418,Lieutenant Governor,,Under Votes,,3,1,5,9
Waller,419,Lieutenant Governor,,Under Votes,,0,1,0,1
Waller,420,Lieutenant Governor,,Under Votes,,1,4,4,9
Waller,Total,Lieutenant Governor,,Under Votes,,29,61,81,171
Waller,101,Attorney General,,Ken Paxton,,8,255,186,449
Waller,102,Attorney General,,Ken Paxton,,9,149,85,243
Waller,103,Attorney General,,Ken Paxton,,11,171,83,265
Waller,104,Attorney General,,Ken Paxton,,5,86,74,165
Waller,105,Attorney General,,Ken Paxton,,4,126,126,256
Waller,206,Attorney General,,Ken Paxton,,9,326,445,780
Waller,207,Attorney General,,Ken Paxton,,25,330,571,926
Waller,208,Attorney General,,Ken Paxton,,5,157,166,328
Waller,309,Attorney General,,Ken Paxton,,0,7,9,16
Waller,310,Attorney General,,Ken Paxton,,3,47,33,83
Waller,311,Attorney General,,Ken Paxton,,5,70,102,177
Waller,312,Attorney General,,Ken Paxton,,14,234,252,500
Waller,313,Attorney General,,Ken Paxton,,2,38,84,124
Waller,414,Attorney General,,Ken Paxton,,0,13,43,56
Waller,415,Attorney General,,Ken Paxton,,12,113,262,387
Waller,416,Attorney General,,Ken Paxton,,4,52,119,175
Waller,417,Attorney General,,Ken Paxton,,6,36,66,108
Waller,418,Attorney General,,Ken Paxton,,12,240,372,624
Waller,419,Attorney General,,Ken Paxton,,13,14,14,41
Waller,420,Attorney General,,Ken Paxton,,13,145,181,339
Waller,Total,Attorney General,,Ken Paxton,,160,2609,3273,6042
Waller,101,Attorney General,,Sam Houston,,7,71,78,156
Waller,102,Attorney General,,Sam Houston,,14,95,83,192
Waller,103,Attorney General,,Sam Houston,,5,79,51,135
Waller,104,Attorney General,,Sam Houston,,2,22,46,70
Waller,105,Attorney General,,Sam Houston,,1,13,18,32
Waller,206,Attorney General,,Sam Houston,,11,38,69,118
Waller,207,Attorney General,,Sam Houston,,14,27,69,110
Waller,208,Attorney General,,Sam Houston,,6,37,69,112
Waller,309,Attorney General,,Sam Houston,,1,78,384,463
Waller,310,Attorney General,,Sam Houston,,4,146,148,298
Waller,311,Attorney General,,Sam Houston,,5,23,28,56
Waller,312,Attorney General,,Sam Houston,,4,23,39,66
Waller,313,Attorney General,,Sam Houston,,0,8,27,35
Waller,414,Attorney General,,Sam Houston,,1,24,48,73
Waller,415,Attorney General,,Sam Houston,,2,44,44,90
Waller,416,Attorney General,,Sam Houston,,6,43,98,147
Waller,417,Attorney General,,Sam Houston,,4,75,119,198
Waller,418,Attorney General,,Sam Houston,,1,32,42,75
Waller,419,Attorney General,,Sam Houston,,8,2,0,10
Waller,420,Attorney General,,Sam Houston,,4,9,27,40
Waller,Total,Attorney General,,Sam Houston,,100,889,1487,2476
Waller,101,Attorney General,,Jamie Balagia,,0,1,5,6
Waller,102,Attorney General,,Jamie Balagia,,0,3,0,3
Waller,103,Attorney General,,Jamie Balagia,,0,1,1,2
Waller,104,Attorney General,,Jamie Balagia,,0,0,0,0
Waller,105,Attorney General,,Jamie Balagia,,0,4,3,7
Waller,206,Attorney General,,Jamie Balagia,,0,9,7,16
Waller,207,Attorney General,,Jamie Balagia,,1,3,12,16
Waller,208,Attorney General,,Jamie Balagia,,0,1,3,4
Waller,309,Attorney General,,Jamie Balagia,,0,1,4,5
Waller,310,Attorney General,,Jamie Balagia,,0,2,2,4
Waller,311,Attorney General,,Jamie Balagia,,0,3,2,5
Waller,312,Attorney General,,Jamie Balagia,,0,3,5,8
Waller,313,Attorney General,,Jamie Balagia,,1,1,3,5
Waller,414,Attorney General,,Jamie Balagia,,0,0,2,2
Waller,415,Attorney General,,Jamie Balagia,,1,1,6,8
Waller,416,Attorney General,,Jamie Balagia,,0,0,5,5
Waller,417,Attorney General,,Jamie Balagia,,0,1,4,5
Waller,418,Attorney General,,Jamie Balagia,,0,2,6,8
Waller,419,Attorney General,,Jamie Balagia,,0,0,1,1
Waller,420,Attorney General,,Jamie Balagia,,0,0,1,1
Waller,Total,Attorney General,,Jamie Balagia,,3,36,72,111
Waller,101,Attorney General,,Jamar Osborne,,0,0,1,1
Waller,102,Attorney General,,Jamar Osborne,,0,1,2,3
Waller,103,Attorney General,,Jamar Osborne,,0,1,0,1
Waller,104,Attorney General,,Jamar Osborne,,0,0,1,1
Waller,105,Attorney General,,Jamar Osborne,,0,0,3,3
Waller,206,Attorney General,,Jamar Osborne,,0,2,2,4
Waller,207,Attorney General,,Jamar Osborne,,1,1,6,8
Waller,208,Attorney General,,Jamar Osborne,,1,1,0,2
Waller,309,Attorney General,,Jamar Osborne,,0,0,2,2
Waller,310,Attorney General,,Jamar Osborne,,0,3,3,6
Waller,311,Attorney General,,Jamar Osborne,,0,1,0,1
Waller,312,Attorney General,,Jamar Osborne,,0,1,2,3
Waller,313,Attorney General,,Jamar Osborne,,0,0,1,1
Waller,414,Attorney General,,Jamar Osborne,,0,0,0,0
Waller,415,Attorney General,,Jamar Osborne,,0,0,2,2
Waller,416,Attorney General,,Jamar Osborne,,0,1,1,2
Waller,417,Attorney General,,Jamar Osborne,,0,0,2,2
Waller,418,Attorney General,,Jamar Osborne,,0,0,1,1
Waller,419,Attorney General,,Jamar Osborne,,1,0,0,1
Waller,420,Attorney General,,Jamar Osborne,,0,0,1,1
Waller,Total,Attorney General,,Jamar Osborne,,3,12,30,45
Waller,101,Attorney General,,Over Votes,,3,12,29,44
Waller,102,Attorney General,,Over Votes,,3,11,27,41
Waller,103,Attorney General,,Over Votes,,3,10,27,40
Waller,104,Attorney General,,Over Votes,,3,10,26,39
Waller,105,Attorney General,,Over Votes,,3,10,23,36
Waller,206,Attorney General,,Over Votes,,3,8,21,32
Waller,207,Attorney General,,Over Votes,,2,7,15,24
Waller,208,Attorney General,,Over Votes,,1,6,15,22
Waller,309,Attorney General,,Over Votes,,1,6,13,20
Waller,310,Attorney General,,Over Votes,,1,3,10,14
Waller,311,Attorney General,,Over Votes,,1,2,10,13
Waller,312,Attorney General,,Over Votes,,1,1,8,10
Waller,313,Attorney General,,Over Votes,,1,1,7,9
Waller,414,Attorney General,,Over Votes,,1,1,7,9
Waller,415,Attorney General,,Over Votes,,1,1,5,7
Waller,416,Attorney General,,Over Votes,,1,0,4,5
Waller,417,Attorney General,,Over Votes,,1,0,2,3
Waller,418,Attorney General,,Over Votes,,1,0,1,2
Waller,419,Attorney General,,Over Votes,,0,0,1,1
Waller,420,Attorney General,,Over Votes,,0,0,0,0
Waller,Total,Attorney General,,Over Votes,,0,0,0,0
Waller,101,Attorney General,,Under Votes,,1,8,8,17
Waller,102,Attorney General,,Under Votes,,7,6,8,21
Waller,103,Attorney General,,Under Votes,,1,8,3,12
Waller,104,Attorney General,,Under Votes,,0,3,4,7
Waller,105,Attorney General,,Under Votes,,1,3,3,7
Waller,206,Attorney General,,Under Votes,,5,6,17,28
Waller,207,Attorney General,,Under Votes,,2,6,9,17
Waller,208,Attorney General,,Under Votes,,2,6,8,16
