county,precinct,office,district,Candidate,party,Absentee,Early,Election,Votes
Waller,309,Attorney General,,Under Votes,,0,2,6,8
Waller,310,Attorney General,,Under Votes,,2,11,5,18
Waller,311,Attorney General,,Under Votes,,1,3,7,11
Waller,312,Attorney General,,Under Votes,,1,2,2,5
Waller,313,Attorney General,,Under Votes,,2,0,4,6
Waller,414,Attorney General,,Under Votes,,2,0,2,4
Waller,415,Attorney General,,Under Votes,,6,2,5,13
Waller,416,Attorney General,,Under Votes,,0,3,4,7
Waller,417,Attorney General,,Under Votes,,0,7,8,15
Waller,418,Attorney General,,Under Votes,,1,2,9,12
Waller,419,Attorney General,,Under Votes,,0,1,0,1
Waller,420,Attorney General,,Under Votes,,1,2,5,8
Waller,Total,Attorney General,,Under Votes,,35,81,117,233
Waller,101,Comptroller Of Public Accounts,,Glenn Hegar,,11,253,195,459
Waller,102,Comptroller Of Public Accounts,,Glenn Hegar,,11,148,85,244
Waller,103,Comptroller Of Public Accounts,,Glenn Hegar,,13,173,84,270
Waller,104,Comptroller Of Public Accounts,,Glenn Hegar,,6,87,80,173
Waller,105,Comptroller Of Public Accounts,,Glenn Hegar,,4,127,126,257
Waller,206,Comptroller Of Public Accounts,,Glenn Hegar,,12,326,450,788
Waller,207,Comptroller Of Public Accounts,,Glenn Hegar,,32,327,582,941
Waller,208,Comptroller Of Public Accounts,,Glenn Hegar,,10,159,179,348
Waller,309,Comptroller Of Public Accounts,,Glenn Hegar,,0,7,7,14
Waller,310,Comptroller Of Public Accounts,,Glenn Hegar,,6,56,31,93
Waller,311,Comptroller Of Public Accounts,,Glenn Hegar,,7,73,107,187
Waller,312,Comptroller Of Public Accounts,,Glenn Hegar,,17,238,257,512
Waller,313,Comptroller Of Public Accounts,,Glenn Hegar,,3,37,91,131
Waller,414,Comptroller Of Public Accounts,,Glenn Hegar,,1,13,42,56
Waller,415,Comptroller Of Public Accounts,,Glenn Hegar,,17,119,274,410
Waller,416,Comptroller Of Public Accounts,,Glenn Hegar,,5,53,121,179
Waller,417,Comptroller Of Public Accounts,,Glenn Hegar,,6,38,72,116
Waller,418,Comptroller Of Public Accounts,,Glenn Hegar,,12,242,366,620
Waller,419,Comptroller Of Public Accounts,,Glenn Hegar,,13,16,14,43
Waller,420,Comptroller Of Public Accounts,,Glenn Hegar,,14,145,183,342
Waller,Total,Comptroller Of Public Accounts,,Glenn Hegar,,200,2637,3346,6183
Waller,101,Comptroller Of Public Accounts,,Mike Collier,,5,73,70,148
Waller,102,Comptroller Of Public Accounts,,Mike Collier,,12,98,85,195
Waller,103,Comptroller Of Public Accounts,,Mike Collier,,4,78,52,134
Waller,104,Comptroller Of Public Accounts,,Mike Collier,,1,23,39,63
Waller,105,Comptroller Of Public Accounts,,Mike Collier,,2,12,21,35
Waller,206,Comptroller Of Public Accounts,,Mike Collier,,9,43,68,120
Waller,207,Comptroller Of Public Accounts,,Mike Collier,,8,29,58,95
Waller,208,Comptroller Of Public Accounts,,Mike Collier,,3,36,61,100
Waller,309,Comptroller Of Public Accounts,,Mike Collier,,1,79,387,467
Waller,310,Comptroller Of Public Accounts,,Mike Collier,,3,142,153,298
Waller,311,Comptroller Of Public Accounts,,Mike Collier,,3,19,27,49
Waller,312,Comptroller Of Public Accounts,,Mike Collier,,2,18,36,56
Waller,313,Comptroller Of Public Accounts,,Mike Collier,,0,10,22,32
Waller,414,Comptroller Of Public Accounts,,Mike Collier,,0,24,47,71
Waller,415,Comptroller Of Public Accounts,,Mike Collier,,3,39,34,76
Waller,416,Comptroller Of Public Accounts,,Mike Collier,,5,40,97,142
Waller,417,Comptroller Of Public Accounts,,Mike Collier,,3,72,118,193
Waller,418,Comptroller Of Public Accounts,,Mike Collier,,1,30,45,76
Waller,419,Comptroller Of Public Accounts,,Mike Collier,,8,1,1,10
Waller,420,Comptroller Of Public Accounts,,Mike Collier,,3,8,24,35
Waller,Total,Comptroller Of Public Accounts,,Mike Collier,,76,874,1445,2395
Waller,101,Comptroller Of Public Accounts,,Ben Sanders,,0,3,6,9
Waller,102,Comptroller Of Public Accounts,,Ben Sanders,,0,5,3,8
Waller,103,Comptroller Of Public Accounts,,Ben Sanders,,0,3,0,3
Waller,104,Comptroller Of Public Accounts,,Ben Sanders,,0,0,1,1
Waller,105,Comptroller Of Public Accounts,,Ben Sanders,,0,3,2,5
Waller,206,Comptroller Of Public Accounts,,Ben Sanders,,0,7,9,16
Waller,207,Comptroller Of Public Accounts,,Ben Sanders,,3,4,13,20
Waller,208,Comptroller Of Public Accounts,,Ben Sanders,,1,1,2,4
Waller,309,Comptroller Of Public Accounts,,Ben Sanders,,0,1,2,3
Waller,310,Comptroller Of Public Accounts,,Ben Sanders,,0,3,0,3
Waller,311,Comptroller Of Public Accounts,,Ben Sanders,,0,5,0,5
Waller,312,Comptroller Of Public Accounts,,Ben Sanders,,0,5,3,8
Waller,313,Comptroller Of Public Accounts,,Ben Sanders,,0,0,4,4
Waller,414,Comptroller Of Public Accounts,,Ben Sanders,,0,0,1,1
Waller,415,Comptroller Of Public Accounts,,Ben Sanders,,0,1,7,8
Waller,416,Comptroller Of Public Accounts,,Ben Sanders,,0,1,4,5
Waller,417,Comptroller Of Public Accounts,,Ben Sanders,,0,3,1,4
Waller,418,Comptroller Of Public Accounts,,Ben Sanders,,0,3,9,12
Waller,419,Comptroller Of Public Accounts,,Ben Sanders,,0,0,0,0
Waller,420,Comptroller Of Public Accounts,,Ben Sanders,,0,3,3,6
Waller,Total,Comptroller Of Public Accounts,,Ben Sanders,,4,51,70,125
Waller,101,Comptroller Of Public Accounts,,Deb Shafto,,0,0,2,2
Waller,102,Comptroller Of Public Accounts,,Deb Shafto,,0,1,0,1
Waller,103,Comptroller Of Public Accounts,,Deb Shafto,,0,2,0,2
Waller,104,Comptroller Of Public Accounts,,Deb Shafto,,0,0,3,3
Waller,105,Comptroller Of Public Accounts,,Deb Shafto,,0,1,3,4
Waller,206,Comptroller Of Public Accounts,,Deb Shafto,,0,2,3,5
Waller,207,Comptroller Of Public Accounts,,Deb Shafto,,0,3,7,10
Waller,208,Comptroller Of Public Accounts,,Deb Shafto,,0,0,1,1
Waller,309,Comptroller Of Public Accounts,,Deb Shafto,,0,0,1,1
Waller,310,Comptroller Of Public Accounts,,Deb Shafto,,0,1,2,3
Waller,311,Comptroller Of Public Accounts,,Deb Shafto,,0,0,1,1
Waller,312,Comptroller Of Public Accounts,,Deb Shafto,,0,1,2,3
Waller,313,Comptroller Of Public Accounts,,Deb Shafto,,0,0,0,0
Waller,414,Comptroller Of Public Accounts,,Deb Shafto,,0,0,1,1
Waller,415,Comptroller Of Public Accounts,,Deb Shafto,,0,0,2,2
Waller,416,Comptroller Of Public Accounts,,Deb Shafto,,0,1,1,2
Waller,417,Comptroller Of Public Accounts,,Deb Shafto,,0,0,2,2
Waller,418,Comptroller Of Public Accounts,,Deb Shafto,,0,0,2,2
Waller,419,Comptroller Of Public Accounts,,Deb Shafto,,0,0,0,0
Waller,420,Comptroller Of Public Accounts,,Deb Shafto,,0,0,1,1
Waller,Total,Comptroller Of Public Accounts,,Deb Shafto,,0,12,34,46
Waller,101,Comptroller Of Public Accounts,,Over Votes,,0,12,32,44
Waller,102,Comptroller Of Public Accounts,,Over Votes,,0,11,32,43
Waller,103,Comptroller Of Public Accounts,,Over Votes,,0,9,32,41
Waller,104,Comptroller Of Public Accounts,,Over Votes,,0,9,29,38
Waller,105,Comptroller Of Public Accounts,,Over Votes,,0,8,26,34
Waller,206,Comptroller Of Public Accounts,,Over Votes,,0,6,23,29
Waller,207,Comptroller Of Public Accounts,,Over Votes,,0,3,16,19
Waller,208,Comptroller Of Public Accounts,,Over Votes,,0,3,15,18
Waller,309,Comptroller Of Public Accounts,,Over Votes,,0,3,14,17
Waller,310,Comptroller Of Public Accounts,,Over Votes,,0,2,12,14
Waller,311,Comptroller Of Public Accounts,,Over Votes,,0,2,11,13
Waller,312,Comptroller Of Public Accounts,,Over Votes,,0,1,9,10
Waller,313,Comptroller Of Public Accounts,,Over Votes,,0,1,9,10
Waller,414,Comptroller Of Public Accounts,,Over Votes,,0,1,8,9
Waller,415,Comptroller Of Public Accounts,,Over Votes,,0,1,6,7
Waller,416,Comptroller Of Public Accounts,,Over Votes,,0,0,5,5
Waller,417,Comptroller Of Public Accounts,,Over Votes,,0,0,3,3
Waller,418,Comptroller Of Public Accounts,,Over Votes,,0,0,1,1
Waller,419,Comptroller Of Public Accounts,,Over Votes,,0,0,1,1
Waller,420,Comptroller Of Public Accounts,,Over Votes,,0,0,0,0
Waller,Total,Comptroller Of Public Accounts,,Over Votes,,0,0,0,0
Waller,101,Comptroller Of Public Accounts,,Under Votes,,0,6,5,11
Waller,102,Comptroller Of Public Accounts,,Under Votes,,6,2,5,13
Waller,103,Comptroller Of Public Accounts,,Under Votes,,0,4,2,6
Waller,104,Comptroller Of Public Accounts,,Under Votes,,0,1,2,3
Waller,105,Comptroller Of Public Accounts,,Under Votes,,0,3,1,4
Waller,206,Comptroller Of Public Accounts,,Under Votes,,4,3,10,17
Waller,207,Comptroller Of Public Accounts,,Under Votes,,0,4,7,11
Waller,208,Comptroller Of Public Accounts,,Under Votes,,0,6,3,9
Waller,309,Comptroller Of Public Accounts,,Under Votes,,0,1,8,9
Waller,310,Comptroller Of Public Accounts,,Under Votes,,0,7,5,12
Waller,311,Comptroller Of Public Accounts,,Under Votes,,1,3,4,8
Waller,312,Comptroller Of Public Accounts,,Under Votes,,0,1,2,3
Waller,313,Comptroller Of Public Accounts,,Under Votes,,2,0,2,4
Waller,414,Comptroller Of Public Accounts,,Under Votes,,2,0,4,6
Waller,415,Comptroller Of Public Accounts,,Under Votes,,1,1,2,4
Waller,416,Comptroller Of Public Accounts,,Under Votes,,0,4,4,8
Waller,417,Comptroller Of Public Accounts,,Under Votes,,1,6,6,13
Waller,418,Comptroller Of Public Accounts,,Under Votes,,1,1,8,10
Waller,419,Comptroller Of Public Accounts,,Under Votes,,1,0,0,1
Waller,420,Comptroller Of Public Accounts,,Under Votes,,1,0,4,5
Waller,Total,Comptroller Of Public Accounts,,Under Votes,,20,53,84,157
Waller,101,Commissioner Of The General Land Office,,George P. Bush,,9,257,192,458
Waller,102,Commissioner Of The General Land Office,,George P. Bush,,11,143,88,242
Waller,103,Commissioner Of The General Land Office,,George P. Bush,,10,174,81,265
Waller,104,Commissioner Of The General Land Office,,George P. Bush,,5,88,76,169
Waller,105,Commissioner Of The General Land Office,,George P. Bush,,3,126,126,255
Waller,206,Commissioner Of The General Land Office,,George P. Bush,,14,321,448,783
Waller,207,Commissioner Of The General Land Office,,George P. Bush,,25,331,572,928
Waller,208,Commissioner Of The General Land Office,,George P. Bush,,8,161,169,338
Waller,309,Commissioner Of The General Land Office,,George P. Bush,,0,6,7,13
Waller,310,Commissioner Of The General Land Office,,George P. Bush,,3,48,32,83
Waller,311,Commissioner Of The General Land Office,,George P. Bush,,7,72,103,182
Waller,312,Commissioner Of The General Land Office,,George P. Bush,,14,236,259,509
Waller,313,Commissioner Of The General Land Office,,George P. Bush,,2,37,89,128
Waller,414,Commissioner Of The General Land Office,,George P. Bush,,0,12,41,53
Waller,415,Commissioner Of The General Land Office,,George P. Bush,,13,109,264,386
Waller,416,Commissioner Of The General Land Office,,George P. Bush,,4,52,123,179
Waller,417,Commissioner Of The General Land Office,,George P. Bush,,6,35,69,110
Waller,418,Commissioner Of The General Land Office,,George P. Bush,,9,240,362,611
Waller,419,Commissioner Of The General Land Office,,George P. Bush,,12,16,12,40
Waller,420,Commissioner Of The General Land Office,,George P. Bush,,13,140,182,335
Waller,Total,Commissioner Of The General Land Office,,George P. Bush,,168,2604,3295,6067
Waller,101,Commissioner Of The General Land Office,,John Cook,,5,68,75,148
Waller,102,Commissioner Of The General Land Office,,John Cook,,13,92,83,188
Waller,103,Commissioner Of The General Land Office,,John Cook,,6,76,51,133
Waller,104,Commissioner Of The General Land Office,,John Cook,,2,20,43,65
Waller,105,Commissioner Of The General Land Office,,John Cook,,2,11,19,32
Waller,206,Commissioner Of The General Land Office,,John Cook,,8,38,64,110
Waller,207,Commissioner Of The General Land Office,,John Cook,,13,23,61,97
Waller,208,Commissioner Of The General Land Office,,John Cook,,5,34,69,108
Waller,309,Commissioner Of The General Land Office,,John Cook,,1,79,389,469
Waller,310,Commissioner Of The General Land Office,,John Cook,,5,147,150,302
Waller,311,Commissioner Of The General Land Office,,John Cook,,3,21,29,53
Waller,312,Commissioner Of The General Land Office,,John Cook,,4,19,32,55
Waller,313,Commissioner Of The General Land Office,,John Cook,,1,9,23,33
Waller,414,Commissioner Of The General Land Office,,John Cook,,3,25,47,75
Waller,415,Commissioner Of The General Land Office,,John Cook,,4,41,40,85
Waller,416,Commissioner Of The General Land Office,,John Cook,,6,42,91,139
Waller,417,Commissioner Of The General Land Office,,John Cook,,4,73,119,196
Waller,418,Commissioner Of The General Land Office,,John Cook,,2,30,41,73
Waller,419,Commissioner Of The General Land Office,,John Cook,,8,1,2,11
Waller,420,Commissioner Of The General Land Office,,John Cook,,2,7,25,34
Waller,Total,Commissioner Of The General Land Office,,John Cook,,97,856,1453,2406
Waller,101,Commissioner Of The General Land Office,,Justin Knight,,0,3,5,8
Waller,102,Commissioner Of The General Land Office,,Justin Knight,,0,11,2,13
Waller,103,Commissioner Of The General Land Office,,Justin Knight,,0,3,2,5
Waller,104,Commissioner Of The General Land Office,,Justin Knight,,0,2,1,3
Waller,105,Commissioner Of The General Land Office,,Justin Knight,,1,5,2,8
Waller,206,Commissioner Of The General Land Office,,Justin Knight,,1,14,12,27
Waller,207,Commissioner Of The General Land Office,,Justin Knight,,3,7,19,29
Waller,208,Commissioner Of The General Land Office,,Justin Knight,,0,2,1,3
Waller,309,Commissioner Of The General Land Office,,Justin Knight,,0,0,0,0
Waller,310,Commissioner Of The General Land Office,,Justin Knight,,0,5,2,7
Waller,311,Commissioner Of The General Land Office,,Justin Knight,,0,6,2,8
Waller,312,Commissioner Of The General Land Office,,Justin Knight,,0,4,4,8
Waller,313,Commissioner Of The General Land Office,,Justin Knight,,0,0,5,5
Waller,414,Commissioner Of The General Land Office,,Justin Knight,,0,0,2,2
Waller,415,Commissioner Of The General Land Office,,Justin Knight,,2,6,10,18
Waller,416,Commissioner Of The General Land Office,,Justin Knight,,0,1,3,4
Waller,417,Commissioner Of The General Land Office,,Justin Knight,,0,4,2,6
Waller,418,Commissioner Of The General Land Office,,Justin Knight,,0,5,16,21
Waller,419,Commissioner Of The General Land Office,,Justin Knight,,0,0,1,1
Waller,420,Commissioner Of The General Land Office,,Justin Knight,,0,3,3,6
Waller,Total,Commissioner Of The General Land Office,,Justin Knight,,7,81,94,182
Waller,101,Commissioner Of The General Land Office,,Valerie Alessi,,0,0,1,1
Waller,102,Commissioner Of The General Land Office,,Valerie Alessi,,0,2,2,4
Waller,103,Commissioner Of The General Land Office,,Valerie Alessi,,0,1,1,2
Waller,104,Commissioner Of The General Land Office,,Valerie Alessi,,0,0,0,0
Waller,105,Commissioner Of The General Land Office,,Valerie Alessi,,0,1,3,4
Waller,206,Commissioner Of The General Land Office,,Valerie Alessi,,0,3,3,6
Waller,207,Commissioner Of The General Land Office,,Valerie Alessi,,2,2,7,11
Waller,208,Commissioner Of The General Land Office,,Valerie Alessi,,1,0,1,2
Waller,309,Commissioner Of The General Land Office,,Valerie Alessi,,0,2,2,4
Waller,310,Commissioner Of The General Land Office,,Valerie Alessi,,0,2,2,4
Waller,311,Commissioner Of The General Land Office,,Valerie Alessi,,0,0,3,3
Waller,312,Commissioner Of The General Land Office,,Valerie Alessi,,0,1,2,3
Waller,313,Commissioner Of The General Land Office,,Valerie Alessi,,0,1,0,1
Waller,414,Commissioner Of The General Land Office,,Valerie Alessi,,0,0,1,1
Waller,415,Commissioner Of The General Land Office,,Valerie Alessi,,0,1,2,3
Waller,416,Commissioner Of The General Land Office,,Valerie Alessi,,0,2,5,7
Waller,417,Commissioner Of The General Land Office,,Valerie Alessi,,0,1,2,3
Waller,418,Commissioner Of The General Land Office,,Valerie Alessi,,0,0,1,1
Waller,419,Commissioner Of The General Land Office,,Valerie Alessi,,0,0,0,0
Waller,420,Commissioner Of The General Land Office,,Valerie Alessi,,0,1,1,2
Waller,Total,Commissioner Of The General Land Office,,Valerie Alessi,,3,20,39,62
Waller,101,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,102,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,103,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,104,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,105,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,206,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,207,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,208,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,309,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,310,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,311,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,312,Commissioner Of The General Land Office,,Over Votes,,1,0,0,1
Waller,313,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,414,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,415,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,416,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,417,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,418,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,419,Commissioner Of The General Land Office,,Over Votes,,0,0,0,0
Waller,420,Commissioner Of The General Land Office,,Over Votes,,1,0,0,1
Waller,Total,Commissioner Of The General Land Office,,Over Votes,,2,0,0,2
Waller,101,Commissioner Of The General Land Office,,Under Votes,,2,7,5,14
Waller,102,Commissioner Of The General Land Office,,Under Votes,,6,6,3,15
Waller,103,Commissioner Of The General Land Office,,Under Votes,,1,6,3,10
Waller,104,Commissioner Of The General Land Office,,Under Votes,,0,1,5,6
Waller,105,Commissioner Of The General Land Office,,Under Votes,,0,3,3,6
Waller,206,Commissioner Of The General Land Office,,Under Votes,,2,5,13,20
Waller,207,Commissioner Of The General Land Office,,Under Votes,,0,4,8,12
Waller,208,Commissioner Of The General Land Office,,Under Votes,,0,5,6,11
Waller,309,Commissioner Of The General Land Office,,Under Votes,,0,1,7,8
Waller,310,Commissioner Of The General Land Office,,Under Votes,,1,7,5,13
Waller,311,Commissioner Of The General Land Office,,Under Votes,,1,1,2,4
Waller,312,Commissioner Of The General Land Office,,Under Votes,,0,3,3,6
Waller,313,Commissioner Of The General Land Office,,Under Votes,,2,0,2,4
Waller,414,Commissioner Of The General Land Office,,Under Votes,,0,0,4,4
Waller,415,Commissioner Of The General Land Office,,Under Votes,,2,3,3,8
Waller,416,Commissioner Of The General Land Office,,Under Votes,,0,2,5,7
Waller,417,Commissioner Of The General Land Office,,Under Votes,,0,6,7,13
Waller,418,Commissioner Of The General Land Office,,Under Votes,,3,1,10,14
Waller,419,Commissioner Of The General Land Office,,Under Votes,,2,0,0,2
Waller,420,Commissioner Of The General Land Office,,Under Votes,,2,5,4,11
Waller,Total,Commissioner Of The General Land Office,,Under Votes,,24,66,98,188
Waller,101,Commissioner Of Agriculture,,Sid Miller,,10,249,189,448
Waller,102,Commissioner Of Agriculture,,Sid Miller,,9,147,82,238
Waller,103,Commissioner Of Agriculture,,Sid Miller,,10,164,79,253
Waller,104,Commissioner Of Agriculture,,Sid Miller,,5,80,75,160
Waller,105,Commissioner Of Agriculture,,Sid Miller,,1,125,120,246
Waller,206,Commissioner Of Agriculture,,Sid Miller,,8,316,431,755
Waller,207,Commissioner Of Agriculture,,Sid Miller,,26,327,573,926
Waller,208,Commissioner Of Agriculture,,Sid Miller,,7,155,159,321
Waller,309,Commissioner Of Agriculture,,Sid Miller,,0,7,7,14
Waller,310,Commissioner Of Agriculture,,Sid Miller,,3,46,27,76
Waller,311,Commissioner Of Agriculture,,Sid Miller,,5,69,102,176
Waller,312,Commissioner Of Agriculture,,Sid Miller,,14,232,253,499
Waller,313,Commissioner Of Agriculture,,Sid Miller,,2,37,83,122
Waller,414,Commissioner Of Agriculture,,Sid Miller,,0,11,43,54
Waller,415,Commissioner Of Agriculture,,Sid Miller,,12,113,258,383
