county,precinct,office,district,Candidate,party,Absentee,Early,Election,Votes
Waller,416,Commissioner Of Agriculture,,Sid Miller,,3,53,121,177
Waller,417,Commissioner Of Agriculture,,Sid Miller,,4,35,67,106
Waller,418,Commissioner Of Agriculture,,Sid Miller,,9,241,364,614
Waller,419,Commissioner Of Agriculture,,Sid Miller,,12,15,14,41
Waller,420,Commissioner Of Agriculture,,Sid Miller,,14,137,184,335
Waller,Total,Commissioner Of Agriculture,,Sid Miller,,154,2559,3231,5944
Waller,101,Commissioner Of Agriculture,,Jim Hogan,,5,71,76,152
Waller,102,Commissioner Of Agriculture,,Jim Hogan,,14,92,85,191
Waller,103,Commissioner Of Agriculture,,Jim Hogan,,5,80,55,140
Waller,104,Commissioner Of Agriculture,,Jim Hogan,,2,25,43,70
Waller,105,Commissioner Of Agriculture,,Jim Hogan,,3,14,24,41
Waller,206,Commissioner Of Agriculture,,Jim Hogan,,11,39,76,126
Waller,207,Commissioner Of Agriculture,,Jim Hogan,,11,25,62,98
Waller,208,Commissioner Of Agriculture,,Jim Hogan,,5,39,73,117
Waller,309,Commissioner Of Agriculture,,Jim Hogan,,1,79,386,466
Waller,310,Commissioner Of Agriculture,,Jim Hogan,,4,146,153,303
Waller,311,Commissioner Of Agriculture,,Jim Hogan,,5,24,30,59
Waller,312,Commissioner Of Agriculture,,Jim Hogan,,4,23,40,67
Waller,313,Commissioner Of Agriculture,,Jim Hogan,,0,10,25,35
Waller,414,Commissioner Of Agriculture,,Jim Hogan,,0,26,48,74
Waller,415,Commissioner Of Agriculture,,Jim Hogan,,2,42,38,82
Waller,416,Commissioner Of Agriculture,,Jim Hogan,,7,43,95,145
Waller,417,Commissioner Of Agriculture,,Jim Hogan,,3,74,117,194
Waller,418,Commissioner Of Agriculture,,Jim Hogan,,2,32,45,79
Waller,419,Commissioner Of Agriculture,,Jim Hogan,,7,1,0,8
Waller,420,Commissioner Of Agriculture,,Jim Hogan,,3,10,21,34
Waller,Total,Commissioner Of Agriculture,,Jim Hogan,,94,895,1492,2481
Waller,101,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,4,6,10
Waller,102,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,5,1,6
Waller,103,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,2,0,2
Waller,104,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,2,0,2
Waller,105,Commissioner Of Agriculture,,David (Rocky) Palmquist,,1,3,3,7
Waller,206,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,13,8,21
Waller,207,Commissioner Of Agriculture,,David (Rocky) Palmquist,,4,5,11,20
Waller,208,Commissioner Of Agriculture,,David (Rocky) Palmquist,,1,2,0,3
Waller,309,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,1,3,4
Waller,310,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,4,0,4
Waller,311,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,4,1,5
Waller,312,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,3,5,8
Waller,313,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,0,5,5
Waller,414,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,0,2,2
Waller,415,Commissioner Of Agriculture,,David (Rocky) Palmquist,,1,3,10,14
Waller,416,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,0,4,4
Waller,417,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,1,4,5
Waller,418,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,2,11,13
Waller,419,Commissioner Of Agriculture,,David (Rocky) Palmquist,,1,0,1,2
Waller,420,Commissioner Of Agriculture,,David (Rocky) Palmquist,,0,3,0,3
Waller,Total,Commissioner Of Agriculture,,David (Rocky) Palmquist,,8,57,75,140
Waller,101,Commissioner Of Agriculture,,Kenneth Kendrick,,0,0,2,2
Waller,102,Commissioner Of Agriculture,,Kenneth Kendrick,,0,3,3,6
Waller,103,Commissioner Of Agriculture,,Kenneth Kendrick,,0,1,1,2
Waller,104,Commissioner Of Agriculture,,Kenneth Kendrick,,0,2,4,6
Waller,105,Commissioner Of Agriculture,,Kenneth Kendrick,,0,1,3,4
Waller,206,Commissioner Of Agriculture,,Kenneth Kendrick,,0,6,5,11
Waller,207,Commissioner Of Agriculture,,Kenneth Kendrick,,1,4,9,14
Waller,208,Commissioner Of Agriculture,,Kenneth Kendrick,,1,0,1,2
Waller,309,Commissioner Of Agriculture,,Kenneth Kendrick,,0,0,4,4
Waller,310,Commissioner Of Agriculture,,Kenneth Kendrick,,1,3,6,10
Waller,311,Commissioner Of Agriculture,,Kenneth Kendrick,,0,1,0,1
Waller,312,Commissioner Of Agriculture,,Kenneth Kendrick,,0,2,1,3
Waller,313,Commissioner Of Agriculture,,Kenneth Kendrick,,0,0,0,0
Waller,414,Commissioner Of Agriculture,,Kenneth Kendrick,,0,0,0,0
Waller,415,Commissioner Of Agriculture,,Kenneth Kendrick,,0,0,4,4
Waller,416,Commissioner Of Agriculture,,Kenneth Kendrick,,0,1,3,4
Waller,417,Commissioner Of Agriculture,,Kenneth Kendrick,,0,1,3,4
Waller,418,Commissioner Of Agriculture,,Kenneth Kendrick,,0,0,1,1
Waller,419,Commissioner Of Agriculture,,Kenneth Kendrick,,2,0,0,2
Waller,420,Commissioner Of Agriculture,,Kenneth Kendrick,,0,0,3,3
Waller,Total,Commissioner Of Agriculture,,Kenneth Kendrick,,5,25,53,83
Waller,101,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,102,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,103,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,104,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,105,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,206,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,207,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,208,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,309,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,310,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,311,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,312,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,313,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,414,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,415,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,416,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,417,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,418,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,419,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,420,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,Total,Commissioner Of Agriculture,,Over Votes,,0,0,0,0
Waller,101,Commissioner Of Agriculture,,Under Votes,,1,11,5,17
Waller,102,Commissioner Of Agriculture,,Under Votes,,7,7,7,21
Waller,103,Commissioner Of Agriculture,,Under Votes,,2,13,3,18
Waller,104,Commissioner Of Agriculture,,Under Votes,,0,2,3,5
Waller,105,Commissioner Of Agriculture,,Under Votes,,1,3,3,7
Waller,206,Commissioner Of Agriculture,,Under Votes,,6,7,20,33
Waller,207,Commissioner Of Agriculture,,Under Votes,,1,6,12,19
Waller,208,Commissioner Of Agriculture,,Under Votes,,0,6,13,19
Waller,309,Commissioner Of Agriculture,,Under Votes,,0,1,5,6
Waller,310,Commissioner Of Agriculture,,Under Votes,,0,10,5,15
Waller,311,Commissioner Of Agriculture,,Under Votes,,1,2,6,9
Waller,312,Commissioner Of Agriculture,,Under Votes,,1,3,1,5
Waller,313,Commissioner Of Agriculture,,Under Votes,,3,0,6,9
Waller,414,Commissioner Of Agriculture,,Under Votes,,3,0,2,5
Waller,415,Commissioner Of Agriculture,,Under Votes,,6,2,9,17
Waller,416,Commissioner Of Agriculture,,Under Votes,,0,2,4,6
Waller,417,Commissioner Of Agriculture,,Under Votes,,3,8,8,19
Waller,418,Commissioner Of Agriculture,,Under Votes,,3,1,9,13
Waller,419,Commissioner Of Agriculture,,Under Votes,,0,1,0,1
Waller,420,Commissioner Of Agriculture,,Under Votes,,1,6,7,14
Waller,Total,Commissioner Of Agriculture,,Under Votes,,39,91,128,258
Waller,101,Railroad Commissioner,,Ryan Sitton,,11,257,191,459
Waller,102,Railroad Commissioner,,Ryan Sitton,,9,148,84,241
Waller,103,Railroad Commissioner,,Ryan Sitton,,11,164,80,255
Waller,104,Railroad Commissioner,,Ryan Sitton,,5,87,75,167
Waller,105,Railroad Commissioner,,Ryan Sitton,,2,128,118,248
Waller,206,Railroad Commissioner,,Ryan Sitton,,12,324,438,774
Waller,207,Railroad Commissioner,,Ryan Sitton,,26,327,575,928
Waller,208,Railroad Commissioner,,Ryan Sitton,,8,159,166,333
Waller,309,Railroad Commissioner,,Ryan Sitton,,0,5,6,11
Waller,310,Railroad Commissioner,,Ryan Sitton,,3,49,29,81
Waller,311,Railroad Commissioner,,Ryan Sitton,,5,70,102,177
Waller,312,Railroad Commissioner,,Ryan Sitton,,14,237,254,505
Waller,313,Railroad Commissioner,,Ryan Sitton,,2,38,84,124
Waller,414,Railroad Commissioner,,Ryan Sitton,,0,12,43,55
Waller,415,Railroad Commissioner,,Ryan Sitton,,11,115,257,383
Waller,416,Railroad Commissioner,,Ryan Sitton,,3,51,117,171
Waller,417,Railroad Commissioner,,Ryan Sitton,,5,36,66,107
Waller,418,Railroad Commissioner,,Ryan Sitton,,8,241,365,614
Waller,419,Railroad Commissioner,,Ryan Sitton,,13,15,14,42
Waller,420,Railroad Commissioner,,Ryan Sitton,,14,140,180,334
Waller,Total,Railroad Commissioner,,Ryan Sitton,,162,2603,3244,6009
Waller,101,Railroad Commissioner,,Steve Brown,,5,65,76,146
Waller,102,Railroad Commissioner,,Steve Brown,,13,92,81,186
Waller,103,Railroad Commissioner,,Steve Brown,,3,77,52,132
Waller,104,Railroad Commissioner,,Steve Brown,,2,21,44,67
Waller,105,Railroad Commissioner,,Steve Brown,,3,11,25,39
Waller,206,Railroad Commissioner,,Steve Brown,,7,34,72,113
Waller,207,Railroad Commissioner,,Steve Brown,,10,22,61,93
Waller,208,Railroad Commissioner,,Steve Brown,,3,35,64,102
Waller,309,Railroad Commissioner,,Steve Brown,,1,80,395,476
Waller,310,Railroad Commissioner,,Steve Brown,,4,145,151,300
Waller,311,Railroad Commissioner,,Steve Brown,,5,20,28,53
Waller,312,Railroad Commissioner,,Steve Brown,,4,18,36,58
Waller,313,Railroad Commissioner,,Steve Brown,,0,9,23,32
Waller,414,Railroad Commissioner,,Steve Brown,,3,25,47,75
Waller,415,Railroad Commissioner,,Steve Brown,,3,42,38,83
Waller,416,Railroad Commissioner,,Steve Brown,,7,44,97,148
Waller,417,Railroad Commissioner,,Steve Brown,,4,73,115,192
Waller,418,Railroad Commissioner,,Steve Brown,,2,31,41,74
Waller,419,Railroad Commissioner,,Steve Brown,,9,1,0,10
Waller,420,Railroad Commissioner,,Steve Brown,,3,7,21,31
Waller,Total,Railroad Commissioner,,Steve Brown,,91,852,1467,2410
Waller,101,Railroad Commissioner,,Mark A. Miller,,0,1,6,7
Waller,102,Railroad Commissioner,,Mark A. Miller,,0,6,5,11
Waller,103,Railroad Commissioner,,Mark A. Miller,,0,3,1,4
Waller,104,Railroad Commissioner,,Mark A. Miller,,0,1,1,2
Waller,105,Railroad Commissioner,,Mark A. Miller,,1,3,2,6
Waller,206,Railroad Commissioner,,Mark A. Miller,,0,12,7,19
Waller,207,Railroad Commissioner,,Mark A. Miller,,4,8,13,25
Waller,208,Railroad Commissioner,,Mark A. Miller,,1,2,4,7
Waller,309,Railroad Commissioner,,Mark A. Miller,,0,2,1,3
Waller,310,Railroad Commissioner,,Mark A. Miller,,1,3,0,4
Waller,311,Railroad Commissioner,,Mark A. Miller,,0,4,2,6
Waller,312,Railroad Commissioner,,Mark A. Miller,,0,2,4,6
Waller,313,Railroad Commissioner,,Mark A. Miller,,0,0,5,5
Waller,414,Railroad Commissioner,,Mark A. Miller,,0,0,2,2
Waller,415,Railroad Commissioner,,Mark A. Miller,,1,1,6,8
Waller,416,Railroad Commissioner,,Mark A. Miller,,0,0,8,8
Waller,417,Railroad Commissioner,,Mark A. Miller,,0,2,4,6
Waller,418,Railroad Commissioner,,Mark A. Miller,,0,3,11,14
Waller,419,Railroad Commissioner,,Mark A. Miller,,0,0,1,1
Waller,420,Railroad Commissioner,,Mark A. Miller,,0,3,4,7
Waller,Total,Railroad Commissioner,,Mark A. Miller,,8,56,87,151
Waller,101,Railroad Commissioner,,Martina Salinas,,0,1,1,2
Waller,102,Railroad Commissioner,,Martina Salinas,,0,3,1,4
Waller,103,Railroad Commissioner,,Martina Salinas,,0,3,2,5
Waller,104,Railroad Commissioner,,Martina Salinas,,0,0,0,0
Waller,105,Railroad Commissioner,,Martina Salinas,,0,0,3,3
Waller,206,Railroad Commissioner,,Martina Salinas,,1,5,6,12
Waller,207,Railroad Commissioner,,Martina Salinas,,2,3,8,13
Waller,208,Railroad Commissioner,,Martina Salinas,,2,1,3,6
Waller,309,Railroad Commissioner,,Martina Salinas,,0,0,0,0
Waller,310,Railroad Commissioner,,Martina Salinas,,0,4,6,10
Waller,311,Railroad Commissioner,,Martina Salinas,,0,2,1,3
Waller,312,Railroad Commissioner,,Martina Salinas,,0,3,4,7
Waller,313,Railroad Commissioner,,Martina Salinas,,0,0,1,1
Waller,414,Railroad Commissioner,,Martina Salinas,,0,0,1,1
Waller,415,Railroad Commissioner,,Martina Salinas,,0,0,5,5
Waller,416,Railroad Commissioner,,Martina Salinas,,0,2,1,3
Waller,417,Railroad Commissioner,,Martina Salinas,,0,1,5,6
Waller,418,Railroad Commissioner,,Martina Salinas,,0,0,2,2
Waller,419,Railroad Commissioner,,Martina Salinas,,0,0,0,0
Waller,420,Railroad Commissioner,,Martina Salinas,,0,0,2,2
Waller,Total,Railroad Commissioner,,Martina Salinas,,5,28,52,85
Waller,101,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,102,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,103,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,104,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,105,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,206,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,207,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,208,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,309,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,310,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,311,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,312,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,313,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,414,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,415,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,416,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,417,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,418,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,419,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,420,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,Total,Railroad Commissioner,,Over Votes,,0,0,0,0
Waller,101,Railroad Commissioner,,Under Votes,,0,11,4,15
Waller,102,Railroad Commissioner,,Under Votes,,8,5,7,20
Waller,103,Railroad Commissioner,,Under Votes,,3,13,3,19
Waller,104,Railroad Commissioner,,Under Votes,,0,2,5,7
Waller,105,Railroad Commissioner,,Under Votes,,0,4,5,9
Waller,206,Railroad Commissioner,,Under Votes,,5,6,17,28
Waller,207,Railroad Commissioner,,Under Votes,,1,7,10,18
Waller,208,Railroad Commissioner,,Under Votes,,0,5,9,14
Waller,309,Railroad Commissioner,,Under Votes,,0,1,3,4
Waller,310,Railroad Commissioner,,Under Votes,,1,8,5,14
Waller,311,Railroad Commissioner,,Under Votes,,1,4,6,11
Waller,312,Railroad Commissioner,,Under Votes,,1,3,2,6
Waller,313,Railroad Commissioner,,Under Votes,,3,0,6,9
Waller,414,Railroad Commissioner,,Under Votes,,0,0,2,2
Waller,415,Railroad Commissioner,,Under Votes,,6,2,13,21
Waller,416,Railroad Commissioner,,Under Votes,,0,2,4,6
Waller,417,Railroad Commissioner,,Under Votes,,1,7,9,17
Waller,418,Railroad Commissioner,,Under Votes,,4,1,11,16
Waller,419,Railroad Commissioner,,Under Votes,,0,1,0,1
Waller,420,Railroad Commissioner,,Under Votes,,1,6,8,15
Waller,Total,Railroad Commissioner,,Under Votes,,35,88,129,252
Waller,101,State Representative,3,Cecil Bell Jr.,,11,254,210,475
Waller,102,State Representative,3,Cecil Bell Jr.,,10,157,93,260
Waller,103,State Representative,3,Cecil Bell Jr.,,7,183,86,276
Waller,104,State Representative,3,Cecil Bell Jr.,,5,88,86,179
Waller,105,State Representative,3,Cecil Bell Jr.,,4,133,127,264
Waller,206,State Representative,3,Cecil Bell Jr.,,15,325,471,811
Waller,207,State Representative,3,Cecil Bell Jr.,,35,339,587,961
Waller,208,State Representative,3,Cecil Bell Jr.,,11,164,181,356
Waller,309,State Representative,3,Cecil Bell Jr.,,0,25,50,75
Waller,310,State Representative,3,Cecil Bell Jr.,,5,72,52,129
Waller,311,State Representative,3,Cecil Bell Jr.,,8,69,109,186
Waller,312,State Representative,3,Cecil Bell Jr.,,17,244,263,524
Waller,313,State Representative,3,Cecil Bell Jr.,,4,39,90,133
Waller,414,State Representative,3,Cecil Bell Jr.,,1,13,46,60
Waller,415,State Representative,3,Cecil Bell Jr.,,14,121,265,400
Waller,416,State Representative,3,Cecil Bell Jr.,,7,57,125,189
Waller,417,State Representative,3,Cecil Bell Jr.,,4,43,85,132
Waller,418,State Representative,3,Cecil Bell Jr.,,8,250,374,632
Waller,419,State Representative,3,Cecil Bell Jr.,,1,14,14,29
Waller,420,State Representative,3,Cecil Bell Jr.,,15,147,188,350
Waller,Total,State Representative,3,Cecil Bell Jr.,,182,2737,3502,6421
Waller,101,State Representative,3,B. Larry Parr,,0,27,23,50
Waller,102,State Representative,3,B. Larry Parr,,1,34,29,64
Waller,103,State Representative,3,B. Larry Parr,,4,25,13,42
Waller,104,State Representative,3,B. Larry Parr,,0,7,15,22
Waller,105,State Representative,3,B. Larry Parr,,2,5,14,21
Waller,206,State Representative,3,B. Larry Parr,,2,32,31,65
Waller,207,State Representative,3,B. Larry Parr,,5,13,43,61
Waller,208,State Representative,3,B. Larry Parr,,2,13,19,34
Waller,309,State Representative,3,B. Larry Parr,,0,27,155,182
Waller,310,State Representative,3,B. Larry Parr,,0,33,42,75
Waller,311,State Representative,3,B. Larry Parr,,0,16,9,25
Waller,312,State Representative,3,B. Larry Parr,,1,8,20,29
Waller,313,State Representative,3,B. Larry Parr,,0,4,13,17
Waller,414,State Representative,3,B. Larry Parr,,0,8,9,17
Waller,415,State Representative,3,B. Larry Parr,,1,13,23,37
Waller,416,State Representative,3,B. Larry Parr,,0,17,45,62
Waller,417,State Representative,3,B. Larry Parr,,0,25,31,56
Waller,418,State Representative,3,B. Larry Parr,,1,14,33,48
Waller,419,State Representative,3,B. Larry Parr,,1,1,1,3
Waller,420,State Representative,3,B. Larry Parr,,0,3,16,19
Waller,Total,State Representative,3,B. Larry Parr,,20,325,584,929
Waller,101,State Representative,3,Over Votes,,0,0,0,0
Waller,102,State Representative,3,Over Votes,,0,0,0,0
Waller,103,State Representative,3,Over Votes,,0,0,0,0
Waller,104,State Representative,3,Over Votes,,0,0,0,0
Waller,105,State Representative,3,Over Votes,,0,0,0,0
Waller,206,State Representative,3,Over Votes,,0,0,0,0
Waller,207,State Representative,3,Over Votes,,1,0,0,1
Waller,208,State Representative,3,Over Votes,,1,0,0,1
Waller,309,State Representative,3,Over Votes,,0,0,0,0
Waller,310,State Representative,3,Over Votes,,0,0,0,0
Waller,311,State Representative,3,Over Votes,,0,0,0,0
Waller,312,State Representative,3,Over Votes,,0,0,0,0
Waller,313,State Representative,3,Over Votes,,0,0,0,0
Waller,414,State Representative,3,Over Votes,,0,0,0,0
Waller,415,State Representative,3,Over Votes,,0,0,0,0
Waller,416,State Representative,3,Over Votes,,0,0,0,0
Waller,417,State Representative,3,Over Votes,,0,0,0,0
Waller,418,State Representative,3,Over Votes,,0,0,0,0
Waller,419,State Representative,3,Over Votes,,0,0,0,0
Waller,420,State Representative,3,Over Votes,,0,0,0,0
Waller,Total,State Representative,3,Over Votes,,2,0,0,2
Waller,101,State Representative,3,Under Votes,,5,54,45,104
Waller,102,State Representative,3,Under Votes,,19,63,56,138
Waller,103,State Representative,3,Under Votes,,6,52,39,97
Waller,104,State Representative,3,Under Votes,,2,16,24,42
Waller,105,State Representative,3,Under Votes,,0,8,12,20
Waller,206,State Representative,3,Under Votes,,8,24,38,70
Waller,207,State Representative,3,Under Votes,,2,15,37,54
Waller,208,State Representative,3,Under Votes,,0,25,46,71
Waller,309,State Representative,3,Under Votes,,1,36,200,237
Waller,310,State Representative,3,Under Votes,,4,104,97,205
Waller,311,State Representative,3,Under Votes,,3,15,21,39
Waller,312,State Representative,3,Under Votes,,1,11,17,29
Waller,313,State Representative,3,Under Votes,,1,4,16,21
Waller,414,State Representative,3,Under Votes,,2,16,40,58
Waller,415,State Representative,3,Under Votes,,6,26,31,63
Waller,416,State Representative,3,Under Votes,,3,25,57,85
Waller,417,State Representative,3,Under Votes,,6,51,83,140
Waller,418,State Representative,3,Under Votes,,5,12,23,40
Waller,419,State Representative,3,Under Votes,,0,2,0,2
Waller,420,State Representative,3,Under Votes,,3,6,11,20
Waller,Total,State Representative,3,Under Votes,,77,565,893,1535
